word,female,male
professor,309,414
questions,234,326
easy,218,168
final,189,216
material,180,179
homework,165,65
exams,155,215
good,151,167
time,150,168
midterm,133,155
hours,126,168
ta,122,90
helpful,115,136
tests,113,168
quizzes,110,68
recommend,110,153
hard,107,133
understand,105,91
difficult,104,111
course,98,89
office,98,144
textbook,97,83
grade,93,125
make,92,131
concepts,91,98
week,90,62
midterms,89,108
exam,89,121
definitely,87,124
help,87,103
great,84,147
first,84,98
work,82,81
every,78,107
overall,78,106
dr.,76,88
practice,71,91
think,71,90
extra,71,111
problems,70,105
need,70,109
super,70,79
stats,70,0
everything,69,73
taking,68,91
could,66,84
people,66,90
labs,65,4
best,64,126
always,63,80
bad,63,44
math,62,8
online,62,78
learning,61,76
way,60,104
points,60,161
10,58,37
nice,56,45
study,56,96
still,55,59
two,55,51
taken,55,34
credit,55,122
lab,54,14
answer,54,74
long,54,68
’,54,72
clear,53,58
2,53,60
read,52,55
never,52,68
cha,51,0
ucla,51,80
extremely,50,67
learn,49,80
assignments,49,33
honestly,48,48
group,48,53
weekly,48,38
launchpad,47,140
cares,47,66
want,47,85
felt,47,27
classes,46,54
clicker,46,85
``,46,54
'',46,54
fair,45,53
teaching,45,54
since,44,41
review,44,88
highly,43,63
slides,43,95
notes,43,81
little,42,60
feel,42,57
said,42,39
better,42,52
say,41,53
grading,41,50
amazing,40,68
kind,40,36
high,40,39
fine,40,34
participation,40,43
learned,40,44
put,40,48
book,39,22
may,39,40
rose,39,0
lecturer,39,52
series,39,42
professors,39,90
test,39,66
times,38,44
enough,38,44
understanding,38,53
reading,38,76
question,37,66
especially,37,43
ap,36,40
interesting,36,87
?,35,29
examples,35,19
tas,35,23
content,35,47
student,35,54
*,35,32
20,35,19
bit,35,52
covered,34,14
easier,34,29
due,34,28
prof,34,19
person,34,28
amount,34,30
ask,33,51
went,33,32
confusing,33,16
school,33,28
sometimes,33,35
anything,33,29
grades,32,34
basically,32,35
explain,32,20
finals,32,22
different,32,34
--,32,24
thought,32,44
5,32,16
30,32,19
often,32,28
graded,31,35
'm,31,44
fairly,31,14
videos,31,11
usually,31,20
average,31,29
sanchez,30,0
worksheets,30,51
attention,30,33
end,30,35
teach,30,17
similar,30,25
ever,30,59
1,30,27
second,30,36
pires,30,0
reviews,29,25
ended,29,26
important,29,37
probably,29,37
found,29,39
follow,29,8
multiple,29,31
thing,28,31
lowest,28,10
khankan,28,0
least,28,28
based,28,37
explaining,28,19
pay,27,32
around,27,27
something,27,35
teacher,27,42
sherry,27,0
find,27,22
flipped,27,24
everyone,27,42
3,27,30
major,26,32
far,26,51
helped,26,15
watch,26,5
ls,26,24
section,26,24
choice,25,26
coding,25,0
discussions,25,22
day,25,28
venugopal,25,0
worth,25,38
readings,25,56
another,25,18
harder,24,31
problem,24,63
use,24,29
complete,24,15
15,24,11
deb,24,0
classroom,24,31
might,24,15
casey,24,0
...,24,36
last,24,15
straightforward,24,24
chemistry,23,64
effort,23,39
open,23,14
right,23,26
give,23,55
simple,23,18
completely,23,26
topics,23,28
attend,23,31
difficulty,23,12
given,22,31
studying,22,47
getting,22,26
challenging,22,36
ca,22,13
engaging,22,81
ge,22,47
quiz,22,19
biology,22,16
answers,22,35
almost,22,28
conceptual,21,6
less,21,10
tries,21,19
live,21,6
taught,21,23
workload,21,16
project,21,8
chem,20,53
sessions,20,55
pre-class,20,5
job,20,17
part,20,32
literally,20,24
stuff,20,40
explanations,20,9
half,20,20
lee,20,0
hw,20,8
see,20,30
try,20,35
succeed,20,36
love,20,27
score,19,24
curve,19,16
gong,19,0
enjoyed,19,29
weeks,19,17
free,19,25
goes,19,23
although,19,29
either,19,21
someone,19,18
absolutely,19,23
genuinely,19,38
relatively,19,13
write,18,29
dropped,18,7
whole,18,23
knowledge,18,19
entire,18,17
concept,18,16
wo,18,13
short,18,34
fun,18,40
cladek,18,0
ccle,18,19
quite,18,49
actual,18,7
attendance,18,17
confused,18,14
prof.,18,11
care,17,16
miss,17,36
pandemic,17,9
mostly,17,14
along,17,7
proofs,17,0
assignment,17,6
lots,17,14
full,17,19
straight,17,18
hour,17,12
opinion,17,21
sections,17,17
'd,17,34
100,17,37
minutes,17,15
rather,17,21
doable,17,23
gave,16,35
means,16,14
seems,16,19
come,16,33
explains,16,22
sheet,16,0
possible,16,35
watching,16,5
v,16,0
takes,16,16
already,16,24
resources,16,43
fact,16,16
others,16,13
prepared,16,14
instead,15,21
allowed,15,9
matter,15,24
asked,15,14
came,15,16
format,15,19
used,15,22
making,15,20
terms,15,13
done,15,17
talk,15,19
worst,15,5
experience,15,26
tell,15,21
statistics,15,0
waste,15,15
emails,15,5
personally,14,19
without,14,18
point,14,27
posted,14,17
fast,14,12
90,14,8
decent,14,9
assigned,14,21
new,14,18
paper,14,58
anyone,14,28
seem,14,19
mistakes,14,10
etc,14,14
easily,14,19
general,14,28
previous,14,12
start,14,11
trying,14,18
okay,14,10
required,14,24
reviewing,14,11
written,14,12
linear,13,0
33a,13,0
reason,13,17
curved,13,4
useless,13,11
compared,13,6
friends,13,8
answering,13,5
algebra,13,0
year,13,15
information,13,42
couple,13,7
subject,13,29
science,13,12
recorded,13,5
able,13,36
back,13,31
look,13,17
7a,13,26
loved,13,19
heard,13,20
coming,13,12
tricky,12,17
away,12,12
useful,12,28
later,12,9
unless,12,14
provided,12,17
style,12,18
organized,12,21
simply,12,15
wants,12,32
generally,12,8
generous,12,15
funny,12,47
calculus,12,5
manageable,12,10
case,12,10
completion,12,5
college,12,10
4,12,21
ones,12,18
worksheet,12,5
situation,12,5
clearly,12,23
ls7a,12,18
excellent,12,13
yes,12,15
provide,12,10
spend,12,15
topic,12,17
knows,12,22
optional,12,10
level,12,5
a.,12,22
spent,12,7
reasonable,11,12
50,11,21
life,11,27
explained,11,11
$,11,9
asking,11,8
show,11,19
necessary,11,13
independent,11,0
behind,11,21
copy,11,3
guide,11,9
needed,11,9
low,11,13
terrible,11,5
a-,11,12
attending,11,12
sense,11,12
otherwise,11,8
expected,11,12
note,11,12
code,11,4
apply,11,12
heavy,11,9
scores,11,15
caring,11,12
word,11,12
set,11,14
offers,11,14
wish,11,9
per,11,10
freshman,11,7
tough,11,33
carter,11,0
let,11,13
drops,11,3
scheme,11,14
obviously,11,0
exactly,11,5
barely,11,4
kinda,10,16
accent,10,8
horrible,10,4
thank,10,7
chance,10,16
board,10,8
talking,10,10
told,10,7
summer,10,15
•,10,0
approachable,10,13
step,10,4
courses,10,10
enjoy,10,13
<,10,6
offered,10,14
writing,10,8
must,10,16
materials,10,15
busy,10,4
wrong,10,16
future,10,4
provides,10,21
recommended,10,3
coronavirus,10,0
despite,10,10
ls30a,10,0
incredibly,10,13
keep,10,20
drop,10,10
sweet,10,6
correct,10,8
essentially,10,0
fall,10,22
favorite,10,17
details,9,20
single,9,15
10/10,9,7
pts-,9,0
system,9,10
leave,9,6
strong,9,13
small,9,10
believe,9,13
else,9,14
knew,9,6
covid,9,14
minute,9,5
7,9,16
whether,9,8
willing,9,14
boring,9,23
knowledgeable,9,4
negative,9,0
thoroughly,9,14
portion,9,11
lol,9,9
teaches,9,30
huge,9,11
spends,9,0
mandatory,9,20
b,9,20
absolute,9,13
responses,9,0
basic,9,11
started,9,9
early,9,8
beginning,9,12
iclicker,9,14
next,9,7
text,9,14
type,9,8
truly,9,31
helps,9,16
c,9,13
opportunity,9,9
groups,9,14
expect,9,14
awesome,9,17
using,9,17
example,9,13
prepare,9,20
cheat,8,0
wanted,8,11
seriously,8,10
days,8,17
conley,8,0
stem,8,7
seemed,8,11
concerned,8,7
understandable,8,0
luck,8,10
nothing,8,18
needs,8,5
left,8,5
looking,8,19
passed,8,6
2020,8,3
calculator,8,0
awful,8,3
winter,8,3
detail,8,10
informative,8,5
bruinwalk,8,0
received,8,5
three,8,12
heavily,8,4
speak,8,5
addition,8,6
stay,8,15
],8,15
figure,8,10
normal,8,5
accommodating,8,13
covid-19,8,5
poorly,8,6
crazy,8,7
gets,8,6
email,8,31
rest,8,12
b+,8,6
worked,8,10
collaborative,8,3
maybe,8,15
big,8,12
r,8,0
finish,8,14
individual,8,22
proof,8,0
physics,8,68
number,8,0
easiest,8,5
bio,8,31
depth,8,5
mind,8,17
old,8,12
quickly,8,16
teachers,8,10
25,8,9
partially,8,0
[,8,15
solid,8,9
background,8,18
require,7,8
knowing,7,4
seen,7,11
random,7,7
order,7,13
tells,7,8
suggest,7,4
60,7,0
cover,7,11
friendly,7,7
besides,7,4
guess,7,7
lecturing,7,7
40,7,4
patient,7,6
6,7,7
receive,7,5
covers,7,8
selling,7,15
garfinkel,7,0
las,7,19
submit,7,3
lavine,7,0
pointless,7,4
regret,7,10
within,7,4
posts,7,27
choose,7,10
cool,7,17
idea,7,7
true,7,12
pass,7,0
unclear,7,0
syllabus,7,8
45,7,7
oh,7,11
surveys,7,5
total,7,17
add,7,4
late,7,0
puts,7,8
completed,7,0
14a,7,9
queen,7,0
perfect,7,8
ways,7,7
morris-wright,7,0
entirely,7,0
stat,7,0
alexandrova,7,0
real,7,15
rely,7,6
8,7,13
opportunities,7,22
ls7,7,13
page,7,8
somewhat,7,4
studied,7,17
assigns,7,4
slightly,7,6
struggled,7,5
english,7,0
trust,7,5
majority,7,3
certain,7,15
explanation,7,0
luckily,7,4
throughout,7,19
biggest,7,9
ideas,7,5
structure,7,10
memorization,7,24
giving,7,10
smart,6,9
answered,6,11
synchronous,6,0
zoom,6,7
scale,6,5
attended,6,7
understands,6,4
top,6,26
added,6,0
instructor,6,4
homeworks,6,6
room,6,7
available,6,16
detailed,6,9
struggle,6,3
ultimately,6,3
testing,6,11
favor,6,0
formula,6,0
mcevoy,6,0
lost,6,5
god,6,12
avoid,6,9
mean,6,13
cumulative,6,4
manual,6,3
says,6,26
hazel,6,0
115a,6,0
writes,6,0
info,6,8
liked,6,13
groupwork,6,0
outside,6,13
change,6,20
lack,6,0
yet,6,8
24,6,0
calc,6,0
applications,6,7
parts,6,7
agree,6,4
30a,6,0
attempts,6,3
tends,6,0
objectives,6,8
correctness,6,0
bother,6,4
team,6,0
sharmila,6,0
mentioned,6,6
break,6,8
hand,6,12
clickers,6,8
tested,6,11
cut,6,0
working,6,6
listening,6,0
appreciate,6,5
quality,6,8
matters,6,6
light,6,6
support,6,5
positive,6,3
movies,6,0
requires,6,12
asynchronous,6,3
process,6,8
considering,6,6
understood,6,8
memorize,6,22
response,6,6
harsh,6,0
pdf,6,6
thinks,6,6
film,6,0
foundation,6,0
depending,6,0
majors,6,3
mathematics,5,0
constantly,5,7
conceptually,5,0
lenient,5,10
repeats,5,0
regular,5,0
clc,5,14
department,5,4
in-depth,5,0
incredible,5,10
+,5,9
dense,5,3
check,5,7
realize,5,4
errors,5,0
held,5,5
large,5,6
equations,5,9
harshly,5,0
lucky,5,3
greatly,5,3
dumb,5,5
numbers,5,4
instructors,5,4
stop,5,0
requirement,5,6
count,5,4
structured,5,9
fully,5,6
stopped,5,0
forward,5,7
frequently,5,0
dont,5,7
poll,5,0
formulas,5,6
watched,5,6
forget,5,3
supposed,5,4
friend,5,8
self,5,0
computational,5,0
shows,5,13
comes,5,14
changed,5,5
except,5,9
spending,5,0
frustrating,5,4
glad,5,10
dr,5,7
session,5,8
directly,5,5
enrolled,5,0
vague,5,5
beyond,5,10
wonderful,5,8
anxiety,5,0
concise,5,7
personal,5,6
include,5,0
polls,5,0
issues,5,11
ghez,5,0
mainly,5,6
together,5,5
talks,5,11
averages,5,7
interested,5,15
sheets,5,3
side,5,0
fill,5,6
main,5,8
stress,5,15
version,5,0
thus,5,0
condescending,5,6
saved,5,0
hated,5,8
typically,5,0
films,5,0
stressful,5,3
completing,5,5
longer,5,0
reader,5,11
stick,5,0
costs,5,0
feedback,5,5
anyway,5,8
bank,5,3
sent,5,0
talked,5,0
75,5,6
happy,5,9
meant,5,6
projects,5,3
20a,5,10
prior,5,6
complex,5,9
catch,5,3
impossible,5,12
solutions,5,5
video,5,11
breakdown,5,5
yeah,5,7
anyways,5,0
guides,5,9
beware,5,0
70,5,0
managed,5,5
ton,5,17
instructions,5,3
true/false,5,3
gotten,5,10
papers,5,7
clarify,5,7
spring,5,5
finished,5,7
exercises,5,0
deserve,4,0
reinforce,4,0
greatest,4,4
related,4,7
effectively,4,0
memorizing,4,15
activities,4,4
honest,4,3
benefit,4,3
relevant,4,14
bc,4,0
mistake,4,4
strict,4,0
everybody,4,0
skim,4,10
woman,4,0
across,4,3
middle,4,0
hate,4,7
years,4,6
name,4,6
essay,4,24
sit,4,4
attitude,4,0
weekend,4,4
annoying,4,20
doubt,4,3
schemes,4,0
saying,4,7
applied,4,3
uploaded,4,0
practically,4,0
program,4,0
listen,4,8
thursday,4,0
home,4,7
breeze,4,3
issue,4,4
resource,4,8
80,4,9
occasionally,4,8
showing,4,6
allows,4,0
applying,4,4
totally,4,7
additional,4,3
worried,4,0
u,4,9
equally,4,0
percent,4,0
7b,4,0
ends,4,0
place,4,9
trice,4,0
35,4,3
interactive,4,3
poor,4,0
period,4,0
incorrect,4,0
bring,4,4
buy,4,11
whenever,4,4
past,4,10
phase,4,25
pena,4,0
advice,4,19
instruction,4,0
model,4,3
types,4,0
cells,4,0
concern,4,3
afraid,4,5
effective,4,4
environment,4,0
situations,4,6
accommodations,4,0
hopefully,4,0
brain,4,0
move,4,3
several,4,12
tons,4,8
quarters,4,0
creative,4,0
wording,4,8
9,4,7
stupid,4,4
sort,4,3
nearly,4,5
lower,4,4
3-4,4,4
tldr,4,0
100a,4,0
missed,4,9
pace,4,4
worry,4,11
approach,4,13
close,4,5
supplement,4,3
gpa,4,9
feeling,4,3
hope,4,9
humor,4,4
midterm/final,4,0
examinations,4,3
la,4,22
paying,4,0
worse,4,0
curriculum,4,0
ls30,4,0
therapy,4,0
unfortunately,4,6
unreasonable,4,0
additionally,4,6
accessible,4,4
clarity,4,0
uses,4,8
academic,4,3
presentation,4,0
a+,4,6
deeply,4,3
engaged,4,5
discouraged,4,0
recordings,4,0
regarding,4,0
wait,4,4
assign,4,3
bruin,4,0
carefully,4,0
proper,4,4
finally,4,3
pick,4,8
self-study,4,0
education,4,0
mcdb,4,0
focus,4,19
news,4,0
head,4,8
showed,4,4
bunch,4,5
sign,4,0
lady,4,0
confusion,4,0
rarely,4,6
significantly,4,3
clarification,4,0
somehow,4,7
owl,4,0
speed,4,4
naturally,4,0
soul,4,0
bored,4,0
advantage,4,18
enjoyable,4,12
reach,4,0
designed,4,4
pre-recorded,4,0
key,4,17
call,4,3
options,4,0
boost,4,6
loves,4,7
scheduled,4,0
disorganized,4,0
campus,4,6
paid,4,0
near,4,0
planned,4,0
health,4,5
thinking,4,16
lesson,4,0
four,4,0
rude,3,0
following,3,0
academy,3,0
setting,3,5
joke,3,7
stresses,3,0
16,3,0
trick,3,8
imo,3,3
including,3,0
thorough,3,6
draw,3,0
khan,3,0
ridiculous,3,7
na,3,16
bs,3,0
lose,3,5
screwed,3,0
thrown,3,0
personality,3,4
visualize,3,0
aced,3,0
called,3,3
quizes,3,0
focuses,3,0
russian,3,0
quizlet,3,8
counts,3,3
enthusiastic,3,7
maximum,3,0
quantum,3,3
c+,3,0
seats,3,0
statistical,3,0
prado,3,0
starts,3,4
definitions,3,0
hands,3,12
varied,3,0
wrap,3,0
please,3,16
clarifying,3,0
reviewers,3,0
movie,3,0
alot,3,3
recall,3,3
mental,3,3
disability,3,0
aspect,3,3
studies,3,3
expecting,3,0
powerpoints,3,0
chapter,3,0
/,3,0
sets,3,14
q,3,0
twice,3,8
flipped-classroom,3,0
suck,3,5
passing,3,3
electric,3,0
92,3,0
ben,3,0
dropping,3,0
die,3,0
list,3,5
preparation,3,4
principles,3,3
adequately,3,0
instructional,3,0
dedication,3,0
highschool,3,0
book/note,3,0
surface,3,0
31b,3,0
essential,3,6
nervous,3,0
dependent,3,5
basics,3,0
gripe,3,0
words,3,8
marks,3,0
focused,3,6
shut,3,0
48,3,0
hr,3,0
intelligent,3,0
ratings,3,0
worded,3,4
w,3,0
ahead,3,4
distracting,3,0
struggling,3,11
self-teaching,3,0
feels,3,3
youtube,3,4
procrastinate,3,3
run,3,4
lecturers,3,5
consist,3,5
mention,3,9
earlier,3,0
notation,3,0
providing,3,0
flaws,3,0
front,3,0
careful,3,5
disliked,3,0
ethical,3,0
involved,3,0
hrs,3,0
lives,3,0
consisted,3,5
appreciated,3,6
attempt,3,4
application,3,15
spot,3,0
stuck,3,9
perspective,3,0
therefore,3,0
comment,3,0
skipped,3,0
raise,3,0
nitpicky,3,0
importantly,3,3
pages,3,10
affect,3,3
build,3,0
complicated,3,3
happened,3,3
telling,3,4
idk,3,0
post,3,8
cons,3,0
unnecessary,3,8
slow,3,5
freaked,3,0
window,3,0
remote,3,0
towards,3,6
1-2,3,3
form,3,13
collaboration,3,0
happen,3,4
reasoning,3,0
looked,3,7
2-3,3,7
heart,3,0
likely,3,5
fan,3,3
32a,3,0
trauma,3,0
convenient,3,0
thats,3,0
turned,3,0
engineer,3,0
research,3,9
seeing,3,4
biological,3,0
prompt,3,3
handful,3,0
dr.v,3,0
passionate,3,20
eventually,3,0
increasingly,3,0
ur,3,0
ease,3,0
amid,3,0
distribution,3,3
mixed,3,4
satisfy,3,0
higher,3,0
hurt,3,0
updating,3,0
politics,3,7
leading,3,0
expectations,3,0
prefer,3,0
emphasizes,3,4
chat,3,7
minimal,3,4
venogupal,3,0
senate,3,0
>,3,20
keeping,3,0
tool,3,0
helping,3,4
regards,3,0
7c,3,0
continue,3,0
hey,3,0
busywork,3,3
ass,3,5
pain,3,7
in-class,3,0
false,3,4
beforehand,3,0
overwhelming,3,3
perhaps,3,0
sean,3,0
click,3,5
mastery,3,0
peers,3,4
works,3,4
confident,3,12
furthermore,3,0
figuring,3,0
criticism,3,0
guard,3,0
bottom,3,0
line,3,0
core,3,0
convinced,3,0
repeat,3,0
arts,3,0
incoming,3,0
equivalent,3,0
rubric,3,3
debra,3,0
released,3,0
university,3,0
unhelpful,3,0
horror,3,3
ability,3,5
b.,3,7
reviewed,3,6
pros,3,0
wang,3,0
convoluted,3,0
critical,3,8
walk,3,3
became,3,3
bet,3,0
digestible,3,3
participate,3,4
ec,3,11
quizzes/tests,3,0
tedious,3,7
weighted,3,0
remember,3,12
comparison,3,3
intro,3,5
ls30b,3,0
8am,3,0
bruincast,3,0
typos,3,0
tried,3,7
statements,3,0
missing,3,7
scenarios,3,0
stories,3,7
questioning,3,0
power,3,0
handled,3,0
option,3,0
well-being,3,6
conclusion,3,0
hear,3,5
kept,3,0
grasp,3,9
challenge,3,8
responds,3,0
sitting,3,0
submission,3,0
yell,3,0
maloy,0,153
corbin,0,114
nag,0,95
pham,0,93
anish,0,57
min,0,52
guy,0,45
man,0,39
14d,0,35
beren,0,25
lavelle,0,23
practical,0,22
organic,0,22
..,0,22
history,0,21
essays,0,21
1b,0,20
ochem,0,19
goldberg,0,17
solving,0,17
theater,0,16
chandler,0,16
success,0,15
specific,0,15
jokes,0,15
world,0,15
analysis,0,14
gon,0,14
partial,0,14
hardest,0,14
braybrook,0,13
reactions,0,13
protected,0,13
interest,0,12
friscia,0,12
200,0,11
chill,0,11
encourages,0,11
entertaining,0,11
solve,0,11
classics,0,11
diagrams,0,11
gorshein,0,10
likes,0,10
slide,0,10
names,0,10
campuswire,0,10
facts,0,10
standardized,0,9
respond,0,9
peqs,0,9
bacon,0,9
blanks,0,9
difference,0,9
failed,0,9
lal,0,9
whatever,0,9
brent,0,9
module,0,9
sucks,0,9
images,0,9
human,0,9
discuss,0,9
offer,0,9
preparing,0,8
fail,0,8
14c,0,8
included,0,8
cared,0,8
chodrow,0,8
regardless,0,8
indian,0,8
handouts,0,8
greek,0,8
processes,0,8
memes,0,8
plays,0,8
music,0,8
night,0,8
passion,0,8
method,0,8
community,0,8
save,0,7
pts,0,7
classmates,0,7
website,0,7
decided,0,7
and/or,0,7
thanks,0,7
complain,0,7
plus,0,7
genuine,0,7
double,0,7
consists,0,7
presented,0,7
unlike,0,7
phases,0,7
14b,0,7
quick,0,7
begin,0,7
generously,0,7
specifically,0,7
current,0,7
certainly,0,7
1a,0,7
bearable,0,7
fantastic,0,7
reflection,0,6
allow,0,6
bonus,0,6
proud,0,6
workshops,0,6
via,0,6
b-,0,6
ready,0,6
push,0,6
ensure,0,6
met,0,6
appreciation,0,6
compare,0,6
dedicated,0,6
shoutout,0,6
meet,0,6
exact,0,6
accuracy,0,6
discussed,0,6
14,0,6
asks,0,6
culture,0,6
rate,0,6
plan,0,6
skills,0,6
bruincasted,0,6
phil,0,6
synthesis,0,5
accommodate,0,5
master,0,5
expects,0,5
grader,0,5
force,0,5
minimum,0,5
dude,0,5
nada,0,5
angel,0,5
ee1,0,5
f,0,5
stations,0,5
mass,0,5
policy,0,5
respect,0,5
fletcher,0,5
create,0,5
memorized,0,5
highest,0,5
common,0,5
ua,0,5
etc.,0,5
mentions,0,5
forgot,0,5
leniently,0,5
language,0,5
cellular,0,5
highlight,0,5
poli,0,5
ok,0,5
meaning,0,5
irrelevant,0,5
hosted,0,5
challenged,0,5
alone,0,5
events,0,5
silly,0,5
plenty,0,5
zone,0,5
lin,0,5
possibly,0,5
reference,0,5
track,0,5
problem-solving,0,5
molecular,0,5
imagine,0,5
fulfill,0,5
1st,0,5
onto,0,5
13,0,5
deal,0,5
proposal,0,5
become,0,5
daunting,0,5
lets,0,5
c-,0,5
lastly,0,5
king,0,5
sooo,0,5
curves,0,5
brings,0,5
circumstances,0,5
1c,0,5
mindset,0,5
ace,0,5
unnecessarily,0,5
sci,0,5
white,0,5
present,0,5
listed,0,5
mini,0,4
presents,0,4
edition,0,4
baugh,0,4
filling,0,4
mythology,0,4
decide,0,4
disc,0,4
muscles,0,4
encouraging,0,4
various,0,4
aware,0,4
game,0,4
obvious,0,4
books,0,4
creates,0,4
scared,0,4
relatable,0,4
anatomy,0,4
difficulties,0,4
skimming,0,4
julian,0,4
connect,0,4
gem,0,4
fast-paced,0,4
caught,0,4
5-6,0,4
nuclear,0,4
695,0,4
hesitate,0,4
120,0,4
emphasis,0,4
pop,0,4
station,0,4
emailed,0,4
earn,0,4
function,0,4
career,0,4
legend,0,4
cadavers,0,4
retake,0,4
tutorials,0,4
overview,0,4
weird,0,4
international,0,4
india,0,4
o-chem,0,4
unit,0,4
exciting,0,4
significant,0,4
sell,0,4
tl,0,4
historical,0,4
vocab,0,4
reasons,0,4
reputation,0,4
anybody,0,4
fundamental,0,4
insane,0,4
ego,0,4
compassionate,0,4
consider,0,4
forced,0,4
cheap,0,4
promise,0,4
identify,0,4
literature,0,4
justice,0,4
summaries,0,4
describe,0,4
upper,0,4
bringing,0,4
shown,0,4
asleep,0,4
didnt,0,4
dates,0,4
alright,0,4
downside,0,4
hall,0,4
encourage,0,4
ids,0,4
portions,0,4
tools,0,4
knowledgable,0,4
crucial,0,4
stated,0,4
everyday,0,4
philosophy,0,4
trouble,0,4
flexible,0,4
fault,0,4
scored,0,4
occasions,0,4
deeper,0,4
learnt,0,4
tbh,0,4
nature,0,4
instance,0,4
limited,0,4
skip,0,4
immensely,0,4
believes,0,4
spaced,0,4
circuit,0,4
standard,0,4
holds,0,4
five,0,4
springs,0,4
prompts,0,3
leeway,0,3
midterms/final,0,3
purchase,0,3
wrote,0,3
purely,0,3
emphasize,0,3
stages,0,3
pods,0,3
age,0,3
participation-,0,3
mc,0,3
def,0,3
transition,0,3
developed,0,3
importance,0,3
consuming,0,3
abstract,0,3
chose,0,3
powerpoint,0,3
freshmen,0,3
beneficial,0,3
advise,0,3
touched,0,3
objective,0,3
93,0,3
space,0,3
putting,0,3
hypothetical,0,3
obscure,0,3
textbooks,0,3
jesus,0,3
depends,0,3
models,0,3
lazy,0,3
bones,0,3
origins,0,3
manner,0,3
stressed,0,3
grad,0,3
hot,0,3
hold,0,3
....,0,3
tho,0,3
enjoying,0,3
units,0,3
intuitive,0,3
-if,0,3
tricks,0,3
keeps,0,3
changes,0,3
north,0,3
date,0,3
result,0,3
data,0,3
lazazzera,0,3
handout,0,3
sapling,0,3
relating,0,3
blanked,0,3
wont,0,3
algorithms,0,3
theatre,0,3
guest,0,3
contact,0,3
python,0,3
normally,0,3
screenings,0,3
doctor,0,3
played,0,3
cancelled,0,3
story,0,3
includes,0,3
blank,0,3
preclass,0,3
76,0,3
quote,0,3
paced,0,3
money,0,3
correlate,0,3
t/f,0,3
refer,0,3
sentences,0,3
cracks,0,3
draft,0,3
voice,0,3
interests,0,3
references,0,3
staying,0,3
2nd,0,3
#,0,3
relations,0,3
korea,0,3
utilize,0,3
hell,0,3
concerns,0,3
incorporate,0,3
boosted,0,3
107,0,3
crunch,0,3
play,0,3
followed,0,3
limit,0,3
sufficient,0,3
connections,0,3
mediocre,0,3
forum,0,3
abilities,0,3
began,0,3
excited,0,3
encouraged,0,3
lie,0,3
subjects,0,3
sleep,0,3
comparing,0,3
empathy,0,3
sound,0,3
wire,0,3
active,0,3
sat,0,3
shout,0,3
neither,0,3
physical,0,3
harp,0,3
insanely,0,3
gained,0,3
timed,0,3
150,0,3
solely,0,3
cs,0,3
reflect,0,3
somebody,0,3
adjusted,0,3
extensive,0,3
ten,0,3
political,0,3
war,0,3
methods,0,3
haha,0,3
30/90,0,3
exaggerate,0,3
horribly,0,3
anywhere,0,3
reasonably,0,3
body,0,3
moves,0,3
plug,0,3
mastered,0,3
letter,0,3
chug,0,3
initially,0,3
charge,0,3
utmost,0,3
tend,0,3
perform,0,3
wholesome,0,3
calculation,0,3
derivations,0,3
friday,0,3
hilarious,0,3
unique,0,3
pushes,0,3
balance,0,3
particularly,0,3
trivial,0,3
rare,0,3
challenges,0,3
picture,0,3
saw,0,3
assignments-,0,3
72,0,3
emphasized,0,3
concrete,0,3
68,0,3
rep,0,3
improve,0,3
comparable,0,3
familiar,0,3
mit,0,3
stellar,0,3
t.a,0,3
formatted,0,3
unfair,0,3
formats,0,3
necessarily,0,3
happens,0,3
wow,0,3
objects,0,3
surprisingly,0,3
briefly,0,3
term,0,3
expert,0,3
tips,0,3
fuck,0,3
ride,0,3
amongst,0,3
grateful,0,3
mere,0,3
rewarding,0,3
pushed,0,3
capable,0,3
underestimate,0,3
fashion,0,3
speeches,0,3
mins,0,3
theoretical,0,3
social,0,3
consideration,0,3
mt1,0,3
properly,0,3
inside,0,3
uploads,0,3
handle,0,3
tremendously,0,3
beast,0,3
intense,0,3
advance,0,3
brought,0,3
presence,0,3
phone,0,3
communicate,0,3
unpredictable,0,3
known,0,3
individually,0,3
perfectly,0,3
builds,0,3
sad,0,3
