word,gender,count
professor,male,414
questions,male,326
professor,female,309
questions,female,234
easy,female,218
final,male,216
exams,male,215
final,female,189
material,female,180
material,male,179
tests,male,168
hours,male,168
time,male,168
easy,male,168
good,male,167
homework,female,165
points,male,161
midterm,male,155
exams,female,155
maloy,male,153
recommend,male,153
good,female,151
time,female,150
great,male,147
office,male,144
launchpad,male,140
helpful,male,136
hard,male,133
midterm,female,133
make,male,131
hours,female,126
best,male,126
grade,male,125
definitely,male,124
credit,male,122
ta,female,122
exam,male,121
helpful,female,115
corbin,male,114
tests,female,113
extra,male,111
difficult,male,111
recommend,female,110
quizzes,female,110
need,male,109
midterms,male,108
hard,female,107
every,male,107
overall,male,106
problems,male,105
understand,female,105
difficult,female,104
way,male,104
help,male,103
concepts,male,98
first,male,98
course,female,98
office,female,98
textbook,female,97
study,male,96
slides,male,95
nag,male,95
grade,female,93
pham,male,93
make,female,92
understand,male,91
practice,male,91
concepts,female,91
taking,male,91
think,male,90
people,male,90
professors,male,90
ta,male,90
week,female,90
course,male,89
midterms,female,89
exam,female,89
dr.,male,88
review,male,88
definitely,female,87
help,female,87
interesting,male,87
clicker,male,85
want,male,85
could,male,84
great,female,84
first,female,84
textbook,male,83
work,female,82
engaging,male,81
notes,male,81
work,male,81
learn,male,80
ucla,male,80
always,male,80
super,male,79
online,male,78
overall,female,78
every,female,78
learning,male,76
reading,male,76
dr.,female,76
answer,male,74
everything,male,73
’,male,72
practice,female,71
extra,female,71
think,female,71
problems,female,70
need,female,70
super,female,70
stats,female,70
everything,female,69
amazing,male,68
taking,female,68
quizzes,male,68
physics,male,68
long,male,68
never,male,68
extremely,male,67
could,female,66
people,female,66
cares,male,66
question,male,66
test,male,66
labs,female,65
homework,male,65
chemistry,male,64
best,female,64
always,female,63
bad,female,63
problem,male,63
highly,male,63
week,male,62
online,female,62
math,female,62
learning,female,61
2,male,60
little,male,60
way,female,60
points,female,60
still,male,59
ever,male,59
paper,male,58
clear,male,58
10,female,58
feel,male,57
anish,male,57
nice,female,56
readings,male,56
study,female,56
taken,female,55
sessions,male,55
read,male,55
still,female,55
two,female,55
credit,female,55
give,male,55
'',male,54
``,male,54
classes,male,54
long,female,54
’,female,54
answer,female,54
lab,female,54
student,male,54
teaching,male,54
clear,female,53
2,female,53
chem,male,53
say,male,53
group,male,53
understanding,male,53
fair,male,53
min,male,52
never,female,52
read,female,52
bit,male,52
lecturer,male,52
better,male,52
two,male,51
ucla,female,51
ask,male,51
worksheets,male,51
far,male,51
cha,female,51
grading,male,50
extremely,female,50
learn,female,49
assignments,female,49
quite,male,49
put,male,48
honestly,male,48
honestly,female,48
group,female,48
weekly,female,48
studying,male,47
felt,female,47
want,female,47
cares,female,47
ge,male,47
launchpad,female,47
content,male,47
funny,male,47
'',female,46
clicker,female,46
classes,female,46
``,female,46
fair,female,45
guy,male,45
nice,male,45
teaching,female,45
since,female,44
'm,male,44
times,male,44
enough,male,44
learned,male,44
thought,male,44
review,female,44
bad,male,44
resources,male,43
notes,female,43
especially,male,43
highly,female,43
slides,female,43
participation,male,43
said,female,42
little,female,42
better,female,42
information,male,42
teacher,male,42
series,male,42
everyone,male,42
feel,female,42
grading,female,41
say,female,41
since,male,41
put,female,40
learned,female,40
participation,female,40
may,male,40
kind,female,40
fine,female,40
fun,male,40
amazing,female,40
high,female,40
ap,male,40
stuff,male,40
series,female,39
said,male,39
lecturer,female,39
rose,female,39
book,female,39
test,female,39
found,male,39
high,male,39
professors,female,39
may,female,39
effort,male,39
man,male,39
worth,male,38
genuinely,male,38
times,female,38
enough,female,38
understanding,female,38
reading,female,38
weekly,male,38
question,female,37
probably,male,37
100,male,37
based,male,37
especially,female,37
important,male,37
10,male,37
...,male,36
second,male,36
able,male,36
miss,male,36
interesting,female,36
ap,female,36
succeed,male,36
kind,male,36
challenging,male,36
14d,male,35
try,male,35
gave,male,35
content,female,35
bit,female,35
20,female,35
*,female,35
student,female,35
?,female,35
examples,female,35
tas,female,35
answers,male,35
possible,male,35
end,male,35
sometimes,male,35
graded,male,35
something,male,35
basically,male,35
covered,female,34
easier,female,34
due,female,34
prof,female,34
different,male,34
taken,male,34
person,female,34
fine,male,34
grades,male,34
'd,male,34
amount,female,34
short,male,34
ask,female,33
confusing,female,33
anything,female,33
tough,male,33
sometimes,female,33
assignments,male,33
attention,male,33
come,male,33
school,female,33
went,female,33
thought,female,32
--,female,32
finals,female,32
often,female,32
pay,male,32
*,male,32
explain,female,32
5,female,32
part,male,32
wants,male,32
30,female,32
basically,female,32
grades,female,32
went,male,32
major,male,32
different,female,32
classroom,male,31
thing,male,31
harder,male,31
average,female,31
multiple,male,31
graded,female,31
videos,female,31
email,male,31
'm,female,31
back,male,31
given,male,31
truly,male,31
fairly,female,31
bio,male,31
attend,male,31
usually,female,31
similar,female,30
attention,female,30
amount,male,30
ever,female,30
1,female,30
second,female,30
pires,female,30
see,male,30
teach,female,30
3,male,30
teaches,male,30
end,female,30
worksheets,female,30
sanchez,female,30
reviews,female,29
ended,female,29
multiple,female,29
probably,female,29
found,female,29
follow,female,29
important,female,29
?,male,29
write,male,29
easier,male,29
anything,male,29
subject,male,29
average,male,29
although,male,29
use,male,29
enjoyed,male,29
almost,male,28
thing,female,28
least,female,28
based,female,28
useful,male,28
general,male,28
anyone,male,28
explaining,female,28
topics,male,28
khankan,female,28
day,male,28
least,male,28
often,male,28
school,male,28
person,male,28
due,male,28
lowest,female,28
around,female,27
pay,female,27
something,female,27
teacher,female,27
sherry,female,27
felt,male,27
posts,male,27
life,male,27
point,male,27
3,female,27
love,male,27
around,male,27
1,male,27
flipped,female,27
find,female,27
everyone,female,27
7a,male,26
ls,female,26
ended,male,26
says,male,26
choice,male,26
right,male,26
completely,male,26
section,female,26
experience,male,26
watch,female,26
helped,female,26
far,female,26
major,female,26
top,male,26
getting,male,26
day,female,25
free,male,25
readings,female,25
reviews,male,25
similar,male,25
worth,female,25
another,female,25
venugopal,female,25
phase,male,25
beren,male,25
choice,female,25
coding,female,25
discussions,female,25
flipped,male,24
literally,male,24
score,male,24
memorization,male,24
deb,female,24
straightforward,male,24
problem,female,24
complete,female,24
section,male,24
classroom,female,24
ls,male,24
already,male,24
--,male,24
harder,female,24
might,female,24
use,female,24
straightforward,female,24
last,female,24
essay,male,24
15,female,24
...,female,24
matter,male,24
casey,female,24
required,male,24
boring,male,23
effort,female,23
clearly,male,23
chemistry,female,23
goes,male,23
absolutely,male,23
open,female,23
whole,male,23
difficulty,female,23
attend,female,23
topics,female,23
completely,female,23
doable,male,23
simple,female,23
give,female,23
right,female,23
taught,male,23
lavelle,male,23
tas,male,23
book,male,22
practical,male,22
find,male,22
individual,male,22
used,male,22
finals,male,22
a.,male,22
given,female,22
studying,female,22
knows,male,22
getting,female,22
challenging,female,22
ca,female,22
explains,male,22
engaging,female,22
discussions,male,22
memorize,male,22
biology,female,22
opportunities,male,22
organic,male,22
..,male,22
la,male,22
answers,female,22
almost,female,22
quiz,female,22
ge,female,22
fall,male,22
tell,male,21
essays,male,21
4,male,21
history,male,21
assigned,male,21
50,male,21
organized,male,21
behind,male,21
instead,male,21
rather,male,21
live,female,21
either,male,21
opinion,male,21
provides,male,21
conceptual,female,21
less,female,21
project,female,21
taught,female,21
tries,female,21
workload,female,21
passionate,male,20
>,male,20
job,female,20
chem,female,20
half,male,20
annoying,male,20
1b,male,20
pre-class,female,20
succeed,female,20
love,female,20
explain,male,20
part,female,20
literally,female,20
stuff,female,20
explanations,female,20
half,female,20
usually,male,20
making,male,20
lee,female,20
hw,female,20
see,female,20
try,female,20
heard,male,20
sessions,female,20
keep,male,20
details,male,20
mandatory,male,20
change,male,20
b,male,20
prepare,male,20
las,male,19
looking,male,19
gong,female,19
personally,male,19
curve,female,19
talk,male,19
30,male,19
score,female,19
show,male,19
format,male,19
20,male,19
ochem,male,19
prof,male,19
weeks,female,19
quiz,male,19
seems,male,19
examples,male,19
tries,male,19
knowledge,male,19
ccle,male,19
enjoyed,female,19
full,male,19
advice,male,19
although,female,19
loved,male,19
throughout,male,19
relatively,female,19
genuinely,female,19
focus,male,19
someone,female,19
explaining,male,19
either,female,19
absolutely,female,19
easily,male,19
goes,female,19
seem,male,19
free,female,19
whole,female,18
quite,female,18
wo,female,18
someone,male,18
fun,female,18
cladek,female,18
ccle,female,18
concept,female,18
entire,female,18
knowledge,female,18
write,female,18
dropped,female,18
attendance,female,18
background,male,18
straight,male,18
simple,male,18
actual,female,18
prof.,female,18
nothing,male,18
another,male,18
confused,female,18
short,female,18
trying,male,18
style,male,18
without,male,18
new,male,18
advantage,male,18
ls7a,male,18
ones,male,18
miss,female,17
days,male,17
doable,female,17
goldberg,male,17
job,male,17
rather,female,17
minutes,female,17
care,female,17
100,female,17
straight,female,17
tricky,male,17
pandemic,female,17
mostly,female,17
along,female,17
solving,male,17
proofs,female,17
'd,female,17
sections,female,17
opinion,female,17
using,male,17
hour,female,17
assignment,female,17
awesome,male,17
full,female,17
ton,male,17
lots,female,17
favorite,male,17
look,male,17
studied,male,17
reason,male,17
total,male,17
attendance,male,17
mind,male,17
entire,male,17
provided,male,17
key,male,17
posted,male,17
cool,male,17
weeks,male,17
topic,male,17
done,male,17
teach,male,17
sections,male,17
chandler,male,16
available,male,16
please,male,16
confusing,male,16
quickly,male,16
na,male,16
thinking,male,16
fact,male,16
came,male,16
5,male,16
must,male,16
theater,male,16
already,female,16
explains,female,16
helps,male,16
sheet,female,16
possible,female,16
watching,female,16
v,female,16
takes,female,16
chance,male,16
come,female,16
concept,male,16
resources,female,16
kinda,male,16
fact,female,16
others,female,16
prepared,female,16
care,male,16
curve,male,16
wrong,male,16
biology,male,16
gave,female,16
seems,female,16
means,female,16
takes,male,16
workload,male,16
7,male,16
statistics,female,15
real,male,15
waste,female,15
talk,female,15
emails,female,15
application,male,15
certain,male,15
format,female,15
allowed,female,15
matter,female,15
asked,female,15
instead,female,15
used,female,15
tell,female,15
memorizing,male,15
experience,female,15
worst,female,15
making,female,15
[,male,15
terms,female,15
interested,male,15
stress,male,15
selling,male,15
done,female,15
came,female,15
might,male,15
summer,male,15
success,male,15
minutes,male,15
scores,male,15
materials,male,15
single,male,15
generous,male,15
yes,male,15
spend,male,15
waste,male,15
year,male,15
last,male,15
jokes,male,15
specific,male,15
world,male,15
complete,male,15
maybe,male,15
simply,male,15
],male,15
stay,male,15
helped,male,15
personally,female,14
sets,male,14
gon,male,14
required,female,14
means,male,14
reviewing,female,14
posted,female,14
partial,male,14
written,female,14
set,male,14
offers,male,14
lots,male,14
mostly,male,14
clc,male,14
without,female,14
fast,female,14
lab,male,14
seem,female,14
previous,female,14
start,female,14
general,female,14
easily,female,14
etc,female,14
mistakes,female,14
anyone,female,14
okay,female,14
trying,female,14
confused,male,14
new,female,14
assigned,female,14
decent,female,14
90,female,14
paper,female,14
point,female,14
prepared,male,14
asked,male,14
expect,male,14
groups,male,14
hardest,male,14
covered,male,14
text,male,14
iclicker,male,14
scheme,male,14
relevant,male,14
thoroughly,male,14
willing,male,14
covid,male,14
else,male,14
open,male,14
etc,male,14
analysis,male,14
unless,male,14
offered,male,14
comes,male,14
fairly,male,14
finish,male,14
others,male,13
low,male,13
necessary,male,13
shows,male,13
information,female,13
year,female,13
algebra,female,13
answering,female,13
back,female,13
terms,male,13
order,male,13
approach,male,13
couple,female,13
excellent,male,13
subject,female,13
science,female,13
coming,female,13
heard,female,13
recorded,female,13
loved,female,13
7a,female,13
able,female,13
look,female,13
friends,female,13
compared,female,13
useless,female,13
incredibly,male,13
accommodating,male,13
mean,male,13
ls7,male,13
8,male,13
example,male,13
c,male,13
protected,male,13
ca,male,13
absolute,male,13
curved,female,13
braybrook,male,13
believe,male,13
strong,male,13
reactions,male,13
linear,female,13
reason,female,13
33a,female,13
approachable,male,13
form,male,13
relatively,male,13
liked,male,13
wo,male,13
enjoy,male,13
outside,male,13
let,male,13
science,male,12
hands,male,12
god,male,12
optional,female,12
a-,male,12
spent,female,12
a.,female,12
away,male,12
remember,male,12
impossible,male,12
written,male,12
reasonable,male,12
confident,male,12
fast,male,12
several,male,12
true,male,12
enjoyable,male,12
previous,male,12
level,female,12
hand,male,12
knows,female,12
caring,male,12
unless,female,12
later,female,12
useful,female,12
away,female,12
tricky,female,12
attending,male,12
sense,male,12
expected,male,12
note,male,12
apply,male,12
word,male,12
style,female,12
hour,male,12
beginning,male,12
difficulty,male,12
requires,male,12
interest,male,12
friscia,male,12
three,male,12
old,male,12
rest,male,12
big,male,12
topic,female,12
provided,female,12
4,female,12
college,female,12
spend,female,12
provide,female,12
yes,female,12
excellent,female,12
ls7a,female,12
clearly,female,12
situation,female,12
worksheet,female,12
ones,female,12
organized,female,12
coming,male,12
completion,female,12
case,female,12
manageable,female,12
calculus,female,12
funny,female,12
generous,female,12
generally,female,12
wants,female,12
simply,female,12
chill,male,11
encourages,male,11
solve,male,11
200,male,11
entertaining,male,11
50,female,11
ec,male,11
reviewing,male,11
answered,male,11
oh,male,11
cover,male,11
seen,male,11
tested,male,11
seemed,male,11
wanted,male,11
basic,male,11
huge,male,11
portion,male,11
explained,male,11
useless,male,11
start,male,11
struggling,male,11
prof.,male,11
diagrams,male,11
life,female,11
15,male,11
videos,male,11
reasonable,female,11
issues,male,11
talks,male,11
reader,male,11
video,male,11
buy,male,11
worry,male,11
classics,male,11
testing,male,11
tough,female,11
caring,female,11
low,female,11
terrible,female,11
a-,female,11
attending,female,11
sense,female,11
otherwise,female,11
note,female,11
code,female,11
apply,female,11
heavy,female,11
scores,female,11
word,female,11
guide,female,11
set,female,11
barely,female,11
exactly,female,11
obviously,female,11
offers,female,11
scheme,female,11
wish,female,11
drops,female,11
per,female,11
freshman,female,11
let,female,11
needed,female,11
expected,female,11
carter,female,11
independent,female,11
explained,female,11
show,female,11
necessary,female,11
copy,female,11
behind,female,11
asking,female,11
$,female,11
thank,female,10
chance,female,10
skim,male,10
board,female,10
talking,female,10
figure,male,10
horrible,female,10
told,female,10
talking,male,10
worked,male,10
essentially,female,10
accent,female,10
kinda,female,10
detail,male,10
fall,female,10
favorite,female,10
likes,male,10
slide,male,10
drop,male,10
lenient,male,10
facts,male,10
names,male,10
gotten,male,10
campuswire,male,10
summer,female,10
coronavirus,female,10
correct,female,10
offered,female,10
provides,female,10
gorshein,male,10
future,female,10
wrong,female,10
despite,female,10
busy,female,10
ls30a,female,10
despite,male,10
materials,female,10
must,female,10
writing,female,10
incredibly,female,10
system,male,10
recommended,female,10
<,female,10
enjoy,female,10
seriously,male,10
keep,female,10
courses,female,10
drop,female,10
step,female,10
past,male,10
luck,male,10
approachable,female,10
•,female,10
sweet,female,10
courses,male,10
lowest,male,10
teachers,male,10
beyond,male,10
incredible,male,10
optional,male,10
provide,male,10
college,male,10
case,male,10
manageable,male,10
okay,male,10
regret,male,10
mistakes,male,10
structure,male,10
giving,male,10
glad,male,10
pages,male,10
less,male,10
choose,male,10
small,male,10
20a,male,10
per,male,10
images,male,9
later,male,9
decent,male,9
wish,male,9
standardized,male,9
responses,female,9
+,male,9
basic,female,9
started,female,9
respond,male,9
module,male,9
early,female,9
peqs,male,9
beginning,female,9
offer,male,9
spends,female,9
7,female,9
prepare,female,9
allowed,male,9
structured,male,9
small,female,9
believe,female,9
else,female,9
mention,male,9
knew,female,9
covid,female,9
stuck,male,9
b,female,9
absolute,female,9
research,male,9
pandemic,male,9
sucks,male,9
minute,female,9
equations,male,9
discuss,male,9
example,female,9
brent,male,9
gpa,male,9
difference,male,9
portion,female,9
lol,female,9
iclicker,female,9
failed,male,9
hope,male,9
teaches,female,9
helps,female,9
truly,female,9
type,female,9
lal,male,9
text,female,9
next,female,9
whatever,male,9
huge,female,9
c,female,9
thoroughly,female,9
using,female,9
blanks,male,9
awesome,female,9
$,male,9
expect,female,9
groups,female,9
whether,female,9
heavy,male,9
bacon,male,9
mandatory,female,9
human,male,9
guide,male,9
willing,female,9
boring,female,9
needed,male,9
knowledgeable,female,9
negative,female,9
opportunity,female,9
missed,male,9
complex,male,9
grasp,male,9
avoid,male,9
14a,male,9
25,male,9
guides,male,9
solid,male,9
biggest,male,9
smart,male,9
80,male,9
strong,female,9
except,male,9
u,male,9
explanations,male,9
opportunity,male,9
place,male,9
happy,male,9
detailed,male,9
leave,female,9
system,female,9
lol,male,9
details,female,9
single,female,9
pts-,female,9
started,male,9
10/10,female,9
collaborative,female,8
indian,male,8
maybe,female,8
poorly,female,8
b+,female,8
handouts,male,8
crazy,female,8
gets,female,8
email,female,8
session,male,8
regardless,male,8
worked,female,8
rest,female,8
covid-19,female,8
stay,female,8
friends,male,8
challenge,male,8
2020,female,8
calculator,female,8
awful,female,8
wonderful,male,8
winter,female,8
detail,female,8
informative,female,8
bruinwalk,female,8
heavily,female,8
chodrow,male,8
speak,female,8
addition,female,8
uses,male,8
],female,8
figure,female,8
cared,male,8
normal,female,8
accommodating,female,8
big,female,8
wording,male,8
r,female,8
solid,female,8
