word,gender,count
plays,male,8
music,male,8
night,male,8
passion,male,8
method,male,8
community,male,8
pick,male,8
head,male,8
critical,male,8
unnecessary,male,8
post,male,8
friend,male,8
math,male,8
words,male,8
follow,male,8
twice,male,8
quizlet,male,8
background,female,8
[,female,8
finish,female,8
partially,female,8
individual,female,8
proof,female,8
physics,female,8
90,male,8
number,female,8
easiest,female,8
looking,female,8
bio,female,8
depth,female,8
mind,female,8
greek,male,8
old,female,8
processes,male,8
quickly,female,8
teachers,female,8
memes,male,8
25,female,8
passed,female,8
received,female,8
left,female,8
board,male,8
hated,male,8
anyway,male,8
hw,male,8
objectives,male,8
covers,male,8
otherwise,male,8
tells,male,8
require,male,8
break,male,8
clickers,male,8
accent,male,8
generally,male,8
listen,male,8
main,male,8
resource,male,8
quality,male,8
occasionally,male,8
writing,male,8
trick,male,8
type,male,8
early,male,8
process,male,8
correct,male,8
whether,male,8
tons,male,8
understood,male,8
syllabus,male,8
three,female,8
asking,male,8
preparing,male,8
seriously,female,8
days,female,8
conley,female,8
stem,female,8
seemed,female,8
concerned,female,8
understandable,female,8
page,male,8
luck,female,8
14c,male,8
project,male,8
included,male,8
nothing,female,8
needs,female,8
wanted,female,8
fail,male,8
info,male,8
yet,male,8
puts,male,8
cheat,female,8
perfect,male,8
fantastic,male,7
majority,female,7
tedious,male,7
giving,female,7
memorization,female,7
ideas,female,7
tried,male,7
ls7,female,7
biggest,female,7
bearable,male,7
1a,male,7
total,female,7
current,male,7
specifically,male,7
generously,male,7
completed,female,7
pain,male,7
b.,male,7
explanation,female,7
ridiculous,male,7
english,female,7
enthusiastic,male,7
struggled,female,7
missing,male,7
luckily,female,7
add,female,7
quick,male,7
late,female,7
looked,male,7
2-3,male,7
puts,female,7
politics,male,7
chat,male,7
begin,male,7
phases,male,7
14b,male,7
dropped,male,7
slightly,female,7
perfect,female,7
assigns,female,7
morris-wright,female,7
stories,male,7
entirely,female,7
stat,female,7
alexandrova,female,7
studied,female,7
somewhat,female,7
real,female,7
throughout,female,7
rely,female,7
8,female,7
page,female,7
queen,female,7
certain,female,7
opportunities,female,7
14a,female,7
unlike,male,7
presented,male,7
consists,male,7
double,male,7
genuine,male,7
plus,male,7
complain,male,7
thanks,male,7
trust,female,7
and/or,male,7
decided,male,7
website,male,7
classmates,male,7
pts,male,7
save,male,7
ways,female,7
certainly,male,7
joke,male,7
freshman,male,7
guess,female,7
besides,female,7
friendly,female,7
cover,female,7
60,female,7
suggest,female,7
tells,female,7
order,female,7
random,female,7
seen,female,7
knowing,female,7
require,female,7
check,male,7
couple,male,7
forward,male,7
lecturing,female,7
40,female,7
patient,female,7
regret,female,7
idea,female,7
cool,female,7
along,male,7
choose,female,7
posts,female,7
within,female,7
pointless,female,7
6,female,7
lavine,female,7
submit,female,7
las,female,7
garfinkel,female,7
selling,female,7
covers,female,7
spent,male,7
constantly,male,7
pass,female,7
thank,male,7
guess,male,7
lecturing,male,7
6,male,7
dont,male,7
idea,male,7
parts,male,7
applications,male,7
45,male,7
ways,male,7
averages,male,7
concise,male,7
dr,male,7
zoom,male,7
attended,male,7
room,male,7
friendly,male,7
random,male,7
yeah,male,7
totally,male,7
told,male,7
9,male,7
10/10,male,7
next,male,7
stem,male,7
concerned,male,7
home,male,7
papers,male,7
saying,male,7
hate,male,7
related,male,7
crazy,male,7
finished,male,7
clarify,male,7
true,female,7
receive,female,7
structure,female,7
syllabus,female,7
somehow,male,7
oh,female,7
45,female,7
actual,male,7
loves,male,7
surveys,female,7
unclear,female,7
mentioned,female,6
groupwork,female,6
clickers,female,6
focused,male,6
yet,female,6
lack,female,6
years,male,6
break,female,6
name,male,6
change,female,6
requirement,male,6
showing,male,6
outside,female,6
tested,female,6
24,female,6
appreciated,male,6
situations,male,6
majors,female,6
depending,female,6
liked,female,6
info,female,6
foundation,female,6
film,female,6
thinks,female,6
pdf,female,6
essential,male,6
calc,female,6
sharmila,female,6
campus,male,6
well-being,male,6
personal,male,6
mainly,male,6
team,female,6
fill,male,6
boost,male,6
condescending,male,6
bother,female,6
correctness,female,6
objectives,female,6
tends,female,6
hand,female,6
watched,male,6
attempts,female,6
75,male,6
30a,female,6
meant,male,6
agree,female,6
parts,female,6
response,female,6
applications,female,6
prior,male,6
harsh,female,6
zoom,female,6
cut,female,6
fully,male,6
lost,female,6
mcevoy,female,6
quality,female,6
formula,female,6
appreciate,female,6
favor,female,6
testing,female,6
thorough,male,6
ultimately,female,6
struggle,female,6
detailed,female,6
available,female,6
room,female,6
homeworks,female,6
instructor,female,6
added,female,6
top,female,6
understands,female,6
attended,female,6
reviewed,male,6
scale,female,6
smart,female,6
answered,female,6
god,female,6
rarely,male,6
writes,female,6
avoid,female,6
memorize,female,6
synchronous,female,6
working,female,6
115a,female,6
considering,female,6
process,female,6
hazel,female,6
asynchronous,female,6
says,female,6
unfortunately,male,6
additionally,male,6
requires,female,6
manual,female,6
movies,female,6
a+,male,6
positive,female,6
support,female,6
light,female,6
matters,female,6
listening,female,6
towards,male,6
cumulative,female,6
mean,female,6
understood,female,6
formulas,male,6
conceptual,male,6
culture,male,6
plan,male,6
skills,male,6
bruincasted,male,6
phil,male,6
homeworks,male,6
slightly,male,6
rely,male,6
assignment,male,6
large,male,6
patient,male,6
compared,male,6
mentioned,male,6
b+,male,6
gets,male,6
poorly,male,6
<,male,6
thinks,male,6
pdf,male,6
response,male,6
sweet,male,6
leave,male,6
knew,male,6
considering,male,6
addition,male,6
working,male,6
passed,male,6
light,male,6
rate,male,6
matters,male,6
asks,male,6
push,male,6
bonus,male,6
proud,male,6
workshops,male,6
via,male,6
b-,male,6
ready,male,6
met,male,6
reflection,male,6
appreciation,male,6
compare,male,6
dedicated,male,6
shoutout,male,6
meet,male,6
exact,male,6
allow,male,6
ensure,male,6
accuracy,male,6
14,male,6
discussed,male,6
live,male,6
speak,male,5
frequently,female,5
solutions,male,5
saved,female,5
dont,female,5
poll,female,5
formulas,female,5
check,female,5
receive,male,5
feedback,male,5
watched,female,5
forget,female,5
completing,male,5
normal,male,5
surveys,male,5
supposed,female,5
friend,female,5
self,female,5
computational,female,5
together,male,5
shows,female,5
struggled,male,5
trust,male,5
vague,male,5
breakdown,male,5
version,female,5
managed,male,5
forward,female,5
greatly,female,5
covid-19,male,5
dumb,female,5
condescending,female,5
numbers,female,5
instructors,female,5
lucky,female,5
harshly,female,5
equations,female,5
large,female,5
held,female,5
stop,female,5
errors,female,5
requirement,female,5
count,female,5
received,male,5
thus,female,5
structured,female,5
ideas,male,5
spring,male,5
realize,female,5
easiest,male,5
depth,male,5
fully,female,5
stopped,female,5
directly,male,5
comes,female,5
scale,male,5
true/false,female,5
20a,female,5
prior,female,5
complex,female,5
catch,female,5
impossible,female,5
solutions,female,5
video,female,5
breakdown,female,5
yeah,female,5
anyways,female,5
guides,female,5
beware,female,5
70,female,5
managed,female,5
ton,female,5
main,female,5
projects,female,5
meant,female,5
costs,female,5
films,female,5
stressful,female,5
completing,female,5
longer,female,5
reader,female,5
stick,female,5
feedback,female,5
happy,female,5
anyway,female,5
bank,female,5
sent,female,5
talked,female,5
75,female,5
hated,female,5
instructions,female,5
gotten,female,5
typically,female,5
papers,female,5
anxiety,female,5
wonderful,female,5
beyond,female,5
vague,female,5
enrolled,female,5
directly,female,5
session,female,5
dr,female,5
glad,female,5
frustrating,female,5
spending,female,5
lost,male,5
except,female,5
changed,female,5
changed,male,5
informative,male,5
personal,female,5
include,female,5
sheets,female,5
clarify,female,5
spring,female,5
finished,female,5
exercises,female,5
fill,female,5
side,female,5
interested,female,5
polls,female,5
averages,female,5
talks,female,5
together,female,5
mainly,female,5
ghez,female,5
issues,female,5
concise,female,5
support,male,5
appreciate,male,5
plenty,male,5
events,male,5
suck,male,5
alone,male,5
list,male,5
challenged,male,5
watch,male,5
hosted,male,5
dependent,male,5
irrelevant,male,5
meaning,male,5
ok,male,5
poli,male,5
highlight,male,5
cellular,male,5
language,male,5
silly,male,5
zone,male,5
lecturers,male,5
lin,male,5
daunting,male,5
become,male,5
proposal,male,5
deal,male,5
lose,male,5
13,male,5
onto,male,5
1st,male,5
fulfill,male,5
imagine,male,5
molecular,male,5
problem-solving,male,5
track,male,5
reference,male,5
possibly,male,5
leniently,male,5
consist,male,5
c-,male,5
angel,male,5
dude,male,5
minimum,male,5
likely,male,5
force,male,5
grader,male,5
expects,male,5
master,male,5
accommodate,male,5
stress,female,5
ass,male,5
click,male,5
ability,male,5
intro,male,5
dumb,male,5
pre-class,male,5
nada,male,5
ee1,male,5
forgot,male,5
f,male,5
careful,male,5
consisted,male,5
mentions,male,5
etc.,male,5
ua,male,5
common,male,5
highest,male,5
memorized,male,5
create,male,5
fletcher,male,5
respect,male,5
policy,male,5
mass,male,5
stations,male,5
slow,male,5
dense,female,5
lets,male,5
answering,male,5
emails,male,5
setting,male,5
recorded,male,5
calculus,male,5
completion,male,5
worksheet,male,5
situation,male,5
level,male,5
terrible,male,5
exactly,male,5
close,male,5
nearly,male,5
minute,male,5
mathematics,female,5
afraid,male,5
constantly,female,5
conceptually,female,5
lenient,female,5
repeats,female,5
hear,male,5
regular,female,5
clc,female,5
department,female,5
in-depth,female,5
incredible,female,5
needs,male,5
left,male,5
+,female,5
engaged,male,5
synthesis,male,5
bunch,male,5
watching,male,5
ace,male,5
mindset,male,5
1c,male,5
white,male,5
present,male,5
circumstances,male,5
brings,male,5
unnecessarily,male,5
listed,male,5
sci,male,5
curves,male,5
held,male,5
sooo,male,5
king,male,5
worst,male,5
health,male,5
lastly,male,5
cumulative,male,4
heavily,male,4
numbers,male,4
assigns,male,4
luckily,male,4
somewhat,male,4
count,male,4
knowledgeable,male,4
40,male,4
step,male,4
future,male,4
knowing,male,4
besides,male,4
bother,male,4
suggest,male,4
curved,male,4
instructors,male,4
agree,male,4
pointless,male,4
within,male,4
busy,male,4
department,male,4
instructor,male,4
code,male,4
barely,male,4
add,male,4
horrible,male,4
realize,male,4
understands,male,4
examinations,female,4
labs,male,4
india,male,4
reasons,male,4
vocab,male,4
historical,male,4
tl,male,4
sell,male,4
significant,male,4
exciting,male,4
unit,male,4
o-chem,male,4
international,male,4
anybody,male,4
weird,male,4
overview,male,4
tutorials,male,4
retake,male,4
cadavers,male,4
legend,male,4
career,male,4
function,male,4
earn,male,4
reputation,male,4
fundamental,male,4
station,male,4
describe,male,4
hall,male,4
downside,male,4
alright,male,4
dates,male,4
didnt,male,4
asleep,male,4
shown,male,4
bringing,male,4
upper,male,4
summaries,male,4
insane,male,4
justice,male,4
literature,male,4
identify,male,4
promise,male,4
cheap,male,4
forced,male,4
consider,male,4
compassionate,male,4
ego,male,4
emailed,male,4
pop,male,4
lower,female,4
hope,female,4
decide,male,4
mythology,male,4
filling,male,4
baugh,male,4
edition,male,4
presents,male,4
mini,male,4
midterm/final,female,4
humor,female,4
feeling,female,4
muscles,male,4
gpa,female,4
supplement,female,4
close,female,4
approach,female,4
worry,female,4
pace,female,4
missed,female,4
100a,female,4
tldr,female,4
disc,male,4
encouraging,male,4
emphasis,male,4
julian,male,4
120,male,4
hesitate,male,4
695,male,4
nuclear,male,4
5-6,male,4
caught,male,4
fast-paced,male,4
gem,male,4
connect,male,4
skimming,male,4
various,male,4
difficulties,male,4
anatomy,male,4
relatable,male,4
scared,male,4
creates,male,4
books,male,4
obvious,male,4
game,male,4
aware,male,4
encourage,male,4
ids,male,4
portions,male,4
bunch,female,4
finally,female,4
pick,female,4
self-study,female,4
education,female,4
mcdb,female,4
focus,female,4
news,female,4
head,female,4
showed,female,4
sign,female,4
carefully,female,4
lady,female,4
confusion,female,4
rarely,female,4
significantly,female,4
clarification,female,4
somehow,female,4
owl,female,4
speed,female,4
naturally,female,4
proper,female,4
bruin,female,4
tools,male,4
clarity,female,4
paying,female,4
worse,female,4
curriculum,female,4
ls30,female,4
therapy,female,4
unfortunately,female,4
unreasonable,female,4
additionally,female,4
accessible,female,4
uses,female,4
assign,female,4
academic,female,4
presentation,female,4
a+,female,4
deeply,female,4
engaged,female,4
discouraged,female,4
recordings,female,4
regarding,female,4
wait,female,4
soul,female,4
bored,female,4
advantage,female,4
deeper,male,4
spaced,male,4
believes,male,4
immensely,male,4
skip,male,4
deserve,female,4
instance,male,4
nature,male,4
tbh,male,4
learnt,male,4
occasions,male,4
enjoyable,female,4
scored,male,4
fault,male,4
flexible,male,4
trouble,male,4
philosophy,male,4
everyday,male,4
stated,male,4
crucial,male,4
knowledgable,male,4
circuit,male,4
standard,male,4
holds,male,4
five,male,4
reach,female,4
designed,female,4
pre-recorded,female,4
key,female,4
call,female,4
options,female,4
boost,female,4
loves,female,4
scheduled,female,4
disorganized,female,4
campus,female,4
paid,female,4
near,female,4
planned,female,4
health,female,4
thinking,female,4
lesson,female,4
four,female,4
springs,male,4
3-4,female,4
limited,male,4
nearly,female,4
wait,male,4
totally,female,4
showed,male,4
applied,female,4
speed,male,4
additional,female,4
worried,female,4
designed,male,4
u,female,4
equally,female,4
saying,female,4
percent,female,4
personality,male,4
schemes,female,4
doubt,female,4
starts,male,4
7b,female,4
ends,female,4
annoying,female,4
frustrating,male,4
weekend,female,4
attitude,female,4
supposed,male,4
place,female,4
preparation,male,4
sit,female,4
worded,male,4
ahead,male,4
trice,female,4
essay,female,4
proper,male,4
uploaded,female,4
name,female,4
accessible,male,4
sort,female,4
resource,female,4
whenever,male,4
issue,female,4
bring,male,4
la,female,4
applying,male,4
issue,male,4
breeze,female,4
weekend,male,4
sit,male,4
home,female,4
mistake,male,4
thursday,female,4
activities,male,4
listen,female,4
effective,male,4
greatest,male,4
occasionally,female,4
stupid,male,4
lower,male,4
3-4,male,4
pace,male,4
showing,female,4
allows,female,4
program,female,4
humor,male,4
practically,female,4
applying,female,4
youtube,male,4
80,female,4
run,male,4
pena,female,4
cells,female,4
reinforce,female,4
types,female,4
model,female,4
instruction,female,4
advice,female,4
attempt,male,4
memorizing,female,4
phase,female,4
past,female,4
whenever,female,4
effectively,female,4
buy,female,4
bring,female,4
concern,female,4
afraid,female,4
effective,female,4
related,female,4
environment,female,4
stupid,female,4
9,female,4
greatest,female,4
situations,female,4
accommodations,female,4
hopefully,female,4
brain,female,4
move,female,4
wording,female,4
creative,female,4
quarters,female,4
several,female,4
participate,male,4
tons,female,4
emphasizes,male,4
woman,female,4
interactive,female,4
happen,male,4
skim,female,4
seeing,male,4
telling,male,4
everybody,female,4
poor,female,4
strict,female,4
mixed,male,4
activities,female,4
minimal,male,4
across,female,4
period,female,4
helping,male,4
mistake,female,4
false,male,4
middle,female,4
bc,female,4
peers,male,4
works,male,4
incorrect,female,4
relevant,female,4
benefit,female,4
hate,female,4
years,female,4
honest,female,4
35,female,4
wholesome,male,3
hilarious,male,3
particularly,male,3
balance,male,3
calculation,male,3
derivations,male,3
friday,male,3
pushes,male,3
trivial,male,3
unique,male,3
rep,male,3
rare,male,3
improve,male,3
formatted,male,3
t.a,male,3
stellar,male,3
mit,male,3
familiar,male,3
comparable,male,3
68,male,3
challenges,male,3
concrete,male,3
emphasized,male,3
72,male,3
assignments-,male,3
saw,male,3
picture,male,3
perform,male,3
methods,male,3
tend,male,3
utmost,male,3
150,male,3
solely,male,3
asynchronous,male,3
cs,male,3
reflect,male,3
somebody,male,3
adjusted,male,3
extensive,male,3
ten,male,3
political,male,3
war,male,3
formats,male,3
haha,male,3
30/90,male,3
exaggerate,male,3
horribly,male,3
anywhere,male,3
reasonably,male,3
body,male,3
moves,male,3
plug,male,3
mastered,male,3
letter,male,3
chug,male,3
initially,male,3
positive,male,3
charge,male,3
unfair,male,3
intense,male,3
necessarily,male,3
advance,male,3
presence,male,3
phone,male,3
communicate,male,3
unpredictable,male,3
known,male,3
individually,male,3
perfectly,male,3
builds,male,3
attempts,male,3
35,male,3
additional,male,3
breeze,male,3
applied,male,3
doubt,male,3
across,male,3
benefit,male,3
honest,male,3
gained,male,3
true/false,male,3
instructions,male,3
manual,male,3
catch,male,3
projects,male,3
bank,male,3
stressful,male,3
sheets,male,3
forget,male,3
brought,male,3
beast,male,3
happens,male,3
tremendously,male,3
wow,male,3
objects,male,3
surprisingly,male,3
briefly,male,3
term,male,3
expert,male,3
tips,male,3
fuck,male,3
ride,male,3
amongst,male,3
grateful,male,3
mere,male,3
rewarding,male,3
pushed,male,3
capable,male,3
underestimate,male,3
fashion,male,3
speeches,male,3
mins,male,3
theoretical,male,3
social,male,3
consideration,male,3
mt1,male,3
properly,male,3
inside,male,3
uploads,male,3
handle,male,3
timed,male,3
voice,male,3
insanely,male,3
emphasize,male,3
developed,male,3
transition,male,3
def,male,3
mc,male,3
participation-,male,3
age,male,3
pods,male,3
stages,male,3
purely,male,3
consuming,male,3
wrote,male,3
purchase,male,3
midterms/final,male,3
leeway,male,3
prompts,male,3
model,male,3
concern,male,3
move,male,3
importance,male,3
abstract,male,3
harp,male,3
hypothetical,male,3
origins,male,3
bones,male,3
lazy,male,3
models,male,3
depends,male,3
jesus,male,3
textbooks,male,3
obscure,male,3
putting,male,3
chose,male,3
space,male,3
93,male,3
objective,male,3
touched,male,3
advise,male,3
beneficial,male,3
freshmen,male,3
powerpoint,male,3
sort,male,3
supplement,male,3
feeling,male,3
overwhelming,male,3
affect,male,3
complicated,male,3
happened,male,3
1-2,male,3
fan,male,3
prompt,male,3
distribution,male,3
busywork,male,3
rubric,male,3
examinations,male,3
horror,male,3
walk,male,3
became,male,3
digestible,male,3
comparison,male,3
lucky,male,3
ultimately,male,3
greatly,male,3
importantly,male,3
procrastinate,male,3
feels,male,3
principles,male,3
academic,male,3
deeply,male,3
assign,male,3
finally,male,3
dense,male,3
significantly,male,3
call,male,3
imo,male,3
called,male,3
counts,male,3
quantum,male,3
alot,male,3
recall,male,3
mental,male,3
aspect,male,3
studies,male,3
passing,male,3
manner,male,3
stressed,male,3
grad,male,3
utilize,male,3
followed,male,3
play,male,3
crunch,male,3
107,male,3
boosted,male,3
incorporate,male,3
concerns,male,3
hell,male,3
korea,male,3
refer,male,3
relations,male,3
#,male,3
2nd,male,3
staying,male,3
references,male,3
interests,male,3
draft,male,3
cracks,male,3
limit,male,3
sufficient,male,3
connections,male,3
mediocre,male,3
physical,male,3
neither,male,3
shout,male,3
sat,male,3
active,male,3
wire,male,3
sound,male,3
empathy,male,3
comparing,male,3
sleep,male,3
