word,gender,count
subjects,male,3
lie,male,3
encouraged,male,3
excited,male,3
began,male,3
abilities,male,3
forum,male,3
sentences,male,3
t/f,male,3
hot,male,3
changes,male,3
relating,male,3
sapling,male,3
handout,male,3
lazazzera,male,3
data,male,3
result,male,3
date,male,3
north,male,3
keeps,male,3
correlate,male,3
tricks,male,3
-if,male,3
intuitive,male,3
units,male,3
enjoying,male,3
tho,male,3
....,male,3
hold,male,3
blanked,male,3
wont,male,3
algorithms,male,3
theatre,male,3
money,male,3
paced,male,3
quote,male,3
majors,male,3
76,male,3
preclass,male,3
blank,male,3
includes,male,3
story,male,3
cancelled,male,3
played,male,3
doctor,male,3
screenings,male,3
normally,male,3
python,male,3
contact,male,3
guest,male,3
interactive,male,3
sad,male,3
struggle,male,3
higher,female,3
prefer,female,3
expectations,female,3
leading,female,3
politics,female,3
updating,female,3
hurt,female,3
satisfy,female,3
passionate,female,3
mixed,female,3
distribution,female,3
amid,female,3
ease,female,3
ur,female,3
increasingly,female,3
emphasizes,female,3
chat,female,3
minimal,female,3
venogupal,female,3
senate,female,3
>,female,3
keeping,female,3
tool,female,3
helping,female,3
regards,female,3
7c,female,3
continue,female,3
hey,female,3
busywork,female,3
ass,female,3
pain,female,3
in-class,female,3
eventually,female,3
dr.v,female,3
build,female,3
freaked,female,3
collaboration,female,3
form,female,3
1-2,female,3
towards,female,3
remote,female,3
window,female,3
slow,female,3
handful,female,3
unnecessary,female,3
cons,female,3
post,female,3
idk,female,3
telling,female,3
happened,female,3
happen,female,3
reasoning,female,3
looked,female,3
2-3,female,3
heart,female,3
likely,female,3
fan,female,3
32a,female,3
trauma,female,3
convenient,female,3
thats,female,3
turned,female,3
engineer,female,3
research,female,3
seeing,female,3
biological,female,3
prompt,female,3
false,female,3
beforehand,female,3
overwhelming,female,3
intro,female,3
statements,female,3
tried,female,3
typos,female,3
bruincast,female,3
8am,female,3
ls30b,female,3
comparison,female,3
perhaps,female,3
remember,female,3
weighted,female,3
tedious,female,3
quizzes/tests,female,3
ec,female,3
participate,female,3
missing,female,3
scenarios,female,3
stories,female,3
questioning,female,3
power,female,3
handled,female,3
option,female,3
well-being,female,3
conclusion,female,3
hear,female,3
kept,female,3
grasp,female,3
challenge,female,3
responds,female,3
sitting,female,3
submission,female,3
yell,female,3
digestible,female,3
bet,female,3
became,female,3
arts,female,3
sean,female,3
click,female,3
mastery,female,3
peers,female,3
confident,female,3
furthermore,female,3
figuring,female,3
criticism,female,3
guard,female,3
bottom,female,3
line,female,3
core,female,3
convinced,female,3
repeat,female,3
incoming,female,3
walk,female,3
equivalent,female,3
rubric,female,3
debra,female,3
released,female,3
university,female,3
unhelpful,female,3
horror,female,3
ability,female,3
b.,female,3
reviewed,female,3
pros,female,3
wang,female,3
convoluted,female,3
critical,female,3
complicated,female,3
works,female,3
affect,female,3
awful,male,3
clarifying,female,3
please,female,3
wrap,female,3
varied,female,3
2020,male,3
hands,female,3
winter,male,3
suck,female,3
definitions,female,3
starts,female,3
prado,female,3
collaborative,male,3
statistical,female,3
seats,female,3
reviewers,female,3
movie,female,3
alot,female,3
recall,female,3
mental,female,3
disability,female,3
aspect,female,3
studies,female,3
recommended,male,3
expecting,female,3
powerpoints,female,3
chapter,female,3
/,female,3
sets,female,3
q,female,3
twice,female,3
drops,male,3
c+,female,3
quantum,female,3
maximum,female,3
khan,female,3
pages,female,3
rude,female,3
following,female,3
academy,female,3
setting,female,3
joke,female,3
majority,male,3
stresses,female,3
16,female,3
trick,female,3
imo,female,3
including,female,3
thorough,female,3
draw,female,3
ridiculous,female,3
counts,female,3
na,female,3
bs,female,3
lose,female,3
screwed,female,3
thrown,female,3
personality,female,3
visualize,female,3
aced,female,3
called,female,3
quizes,female,3
submit,male,3
focuses,female,3
russian,female,3
quizlet,female,3
flipped-classroom,female,3
enthusiastic,female,3
passing,female,3
earlier,female,3
disliked,female,3
careful,female,3
front,female,3
flaws,female,3
providing,female,3
notation,female,3
mention,female,3
struggling,female,3
consist,female,3
lecturers,female,3
run,female,3
procrastinate,female,3
youtube,female,3
feels,female,3
involved,female,3
hrs,female,3
lives,female,3
consisted,female,3
appreciated,female,3
attempt,female,3
application,female,3
spot,female,3
stuck,female,3
perspective,female,3
therefore,female,3
comment,female,3
skipped,female,3
raise,female,3
nitpicky,female,3
copy,male,3
importantly,female,3
self-teaching,female,3
ethical,female,3
distracting,female,3
preparation,female,3
surface,female,3
book/note,female,3
highschool,female,3
dedication,female,3
instructional,female,3
principles,female,3
list,female,3
essential,female,3
die,female,3
dropping,female,3
ben,female,3
ahead,female,3
92,female,3
electric,female,3
31b,female,3
adequately,female,3
worded,female,3
focused,female,3
w,female,3
nervous,female,3
ratings,female,3
intelligent,female,3
48,female,3
shut,female,3
hr,female,3
marks,female,3
words,female,3
gripe,female,3
basics,female,3
dependent,female,3
baugh,female,0
sci,female,0
edition,female,0
presents,female,0
mini,female,0
listed,female,0
present,female,0
white,female,0
curves,female,0
sooo,female,0
unnecessarily,female,0
ace,female,0
mindset,female,0
1c,female,0
circumstances,female,0
brings,female,0
mythology,female,0
filling,female,0
difficulties,female,0
decide,female,0
disc,female,0
julian,female,0
lastly,female,0
connect,female,0
skimming,female,0
anatomy,female,0
relatable,female,0
scared,female,0
creates,female,0
books,female,0
obvious,female,0
game,female,0
aware,female,0
various,female,0
encouraging,female,0
muscles,female,0
king,female,0
forgot,female,0
c-,female,0
highlight,female,0
alone,female,0
challenged,female,0
hosted,female,0
irrelevant,female,0
meaning,female,0
ok,female,0
poli,female,0
cellular,female,0
lets,female,0
language,female,0
leniently,female,0
mentions,female,0
etc.,female,0
ua,female,0
fast-paced,female,0
common,female,0
events,female,0
silly,female,0
plenty,female,0
zone,female,0
daunting,female,0
become,female,0
proposal,female,0
deal,female,0
13,female,0
onto,female,0
1st,female,0
fulfill,female,0
imagine,female,0
molecular,female,0
problem-solving,female,0
track,female,0
reference,female,0
possibly,female,0
lin,female,0
gem,female,0
alright,female,0
caught,female,0
describe,female,0
handled,male,0
option,male,0
shown,female,0
conclusion,male,0
bringing,female,0
kept,male,0
upper,female,0
responds,male,0
5-6,female,0
sitting,male,0
submission,male,0
yell,male,0
summaries,female,0
justice,female,0
literature,female,0
identify,female,0
power,male,0
questioning,male,0
asleep,female,0
scenarios,male,0
memorized,female,0
portions,female,0
ids,female,0
quizzes/tests,male,0
encourage,female,0
weighted,male,0
hall,female,0
downside,female,0
ls30b,male,0
8am,male,0
bruincast,male,0
typos,male,0
dates,female,0
statements,male,0
didnt,female,0
promise,female,0
cheap,female,0
forced,female,0
weird,female,0
tutorials,female,0
retake,female,0
cadavers,female,0
legend,female,0
career,female,0
function,female,0
earn,female,0
emailed,female,0
station,female,0
pop,female,0
emphasis,female,0
120,female,0
hesitate,female,0
695,female,0
nuclear,female,0
overview,female,0
international,female,0
consider,female,0
india,female,0
compassionate,female,0
ego,female,0
insane,female,0
fundamental,female,0
anybody,female,0
reputation,female,0
reasons,female,0
vocab,female,0
historical,female,0
tl,female,0
sell,female,0
significant,female,0
exciting,female,0
unit,female,0
o-chem,female,0
highest,female,0
essays,female,0
create,female,0
campuswire,female,0
difference,female,0
blanks,female,0
bacon,female,0
peqs,female,0
respond,female,0
standardized,female,0
facts,female,0
names,female,0
processes,female,0
slide,female,0
likes,female,0
gorshein,female,0
diagrams,female,0
classics,female,0
solve,female,0
entertaining,female,0
failed,female,0
lal,female,0
whatever,female,0
brent,female,0
handouts,female,0
indian,female,0
regardless,female,0
chodrow,female,0
cared,female,0
included,female,0
14c,female,0
fail,female,0
preparing,female,0
offer,female,0
discuss,female,0
human,female,0
images,female,0
sucks,female,0
module,female,0
encourages,female,0
chill,female,0
200,female,0
1b,female,0
history,female,0
..,female,0
organic,female,0
practical,female,0
lavelle,female,0
beren,female,0
14d,female,0
man,female,0
guy,female,0
min,female,0
anish,female,0
pham,female,0
nag,female,0
corbin,female,0
maloy,female,0
bet,male,0
ochem,female,0
friscia,female,0
goldberg,female,0
interest,female,0
protected,female,0
reactions,female,0
braybrook,female,0
hardest,female,0
partial,female,0
gon,female,0
analysis,female,0
world,female,0
jokes,female,0
specific,female,0
success,female,0
chandler,female,0
theater,female,0
solving,female,0
greek,female,0
memes,female,0
fletcher,female,0
exact,female,0
plan,female,0
rate,female,0
culture,female,0
asks,female,0
14,female,0
discussed,female,0
accuracy,female,0
meet,female,0
plays,female,0
shoutout,female,0
dedicated,female,0
compare,female,0
appreciation,female,0
met,female,0
ensure,female,0
push,female,0
skills,female,0
bruincasted,female,0
phil,female,0
synthesis,female,0
respect,female,0
policy,female,0
mass,female,0
stations,female,0
f,female,0
ee1,female,0
angel,female,0
nada,female,0
dude,female,0
minimum,female,0
force,female,0
grader,female,0
expects,female,0
master,female,0
accommodate,female,0
ready,female,0
b-,female,0
via,female,0
consists,female,0
genuine,female,0
plus,female,0
complain,female,0
thanks,female,0
and/or,female,0
decided,female,0
website,female,0
classmates,female,0
pts,female,0
save,female,0
community,female,0
method,female,0
passion,female,0
night,female,0
music,female,0
double,female,0
presented,female,0
workshops,female,0
unlike,female,0
proud,female,0
bonus,female,0
allow,female,0
reflection,female,0
fantastic,female,0
bearable,female,0
1a,female,0
certainly,female,0
current,female,0
specifically,female,0
generously,female,0
begin,female,0
quick,female,0
14b,female,0
phases,female,0
tools,female,0
wang,male,0
knowledgable,female,0
middle,male,0
attitude,male,0
perform,female,0
wholesome,female,0
calculation,female,0
derivations,female,0
friday,female,0
hilarious,female,0
utmost,female,0
woman,male,0
unique,female,0
everybody,male,0
strict,male,0
pushes,female,0
bc,male,0
tend,female,0
charge,female,0
particularly,female,0
mastered,female,0
horribly,female,0
anywhere,female,0
reasonably,female,0
body,female,0
moves,female,0
plug,female,0
thursday,male,0
schemes,male,0
letter,female,0
program,male,0
practically,male,0
uploaded,male,0
chug,female,0
initially,female,0
balance,female,0
trivial,female,0
exaggerate,female,0
formats,female,0
mit,female,0
anyways,male,0
stellar,female,0
t.a,female,0
formatted,female,0
unfair,female,0
necessarily,female,0
70,male,0
happens,female,0
wow,female,0
objects,female,0
surprisingly,female,0
briefly,female,0
term,female,0
beware,male,0
familiar,female,0
rare,female,0
exercises,male,0
challenges,female,0
effectively,male,0
picture,female,0
saw,female,0
reinforce,male,0
deserve,male,0
assignments-,female,0
comparable,female,0
72,female,0
emphasized,female,0
concrete,female,0
68,female,0
rep,female,0
improve,female,0
allows,male,0
30/90,female,0
boosted,female,0
sleep,female,0
excited,female,0
encouraged,female,0
lie,female,0
subjects,female,0
100a,male,0
tldr,male,0
comparing,female,0
abilities,female,0
empathy,female,0
sound,female,0
wire,female,0
active,female,0
sat,female,0
creative,male,0
began,female,0
forum,female,0
shout,female,0
curriculum,male,0
107,female,0
crunch,female,0
unreasonable,male,0
play,female,0
therapy,male,0
ls30,male,0
worse,male,0
mediocre,female,0
paying,male,0
followed,female,0
limit,female,0
midterm/final,male,0
sufficient,female,0
connections,female,0
quarters,male,0
neither,female,0
haha,female,0
trice,male,0
extensive,female,0
incorrect,male,0
period,male,0
poor,male,0
ten,female,0
political,female,0
war,female,0
somebody,female,0
ends,male,0
7b,male,0
percent,male,0
equally,male,0
methods,female,0
worried,male,0
adjusted,female,0
reflect,female,0
physical,female,0
gained,female,0
brain,male,0
hopefully,male,0
accommodations,male,0
harp,female,0
environment,male,0
insanely,female,0
timed,female,0
cs,female,0
cells,male,0
types,male,0
150,female,0
instruction,male,0
solely,female,0
pena,male,0
expert,female,0
talked,male,0
sent,male,0
spends,male,0
coronavirus,male,0
harsh,male,0
ls30a,male,0
essentially,male,0
pts-,male,0
negative,male,0
responses,male,0
foundation,male,0
cheat,male,0
movies,male,0
conley,male,0
understandable,male,0
calculator,male,0
listening,male,0
film,male,0
depending,male,0
cut,male,0
independent,male,0
v,male,0
errors,male,0
statistics,male,0
linear,male,0
33a,male,0
algebra,male,0
in-depth,male,0
•,male,0
carter,male,0
regular,male,0
repeats,male,0
conceptually,male,0
obviously,male,0
mathematics,male,0
bruinwalk,male,0
r,male,0
tips,female,0
stat,male,0
groupwork,male,0
morris-wright,male,0
entirely,male,0
writes,male,0
115a,male,0
hazel,male,0
alexandrova,male,0
completed,male,0
english,male,0
explanation,male,0
synchronous,male,0
added,male,0
mcevoy,male,0
formula,male,0
queen,male,0
lack,male,0
proof,male,0
garfinkel,male,0
number,male,0
partially,male,0
sharmila,male,0
team,male,0
60,male,0
correctness,male,0
tends,male,0
late,male,0
30a,male,0
lavine,male,0
pass,male,0
unclear,male,0
calc,male,0
24,male,0
sheet,male,0
proofs,male,0
harshly,male,0
mt1,female,0
side,male,0
speeches,female,0
mins,female,0
theoretical,female,0
social,female,0
consideration,female,0
ghez,male,0
underestimate,female,0
properly,female,0
polls,male,0
include,male,0
inside,female,0
uploads,female,0
anxiety,male,0
fashion,female,0
capable,female,0
cladek,male,0
grateful,female,0
fuck,female,0
ride,female,0
costs,male,0
stick,male,0
amongst,female,0
longer,male,0
mere,female,0
version,male,0
films,male,0
typically,male,0
rewarding,female,0
saved,male,0
pushed,female,0
thus,male,0
handle,female,0
tremendously,female,0
beast,female,0
khankan,male,0
poll,male,0
rose,male,0
frequently,male,0
sanchez,male,0
stopped,male,0
pires,male,0
sherry,male,0
enrolled,male,0
coding,male,0
stop,male,0
venugopal,male,0
casey,male,0
lee,male,0
gong,male,0
cha,male,0
stats,male,0
sad,female,0
builds,female,0
perfectly,female,0
self,male,0
computational,male,0
individually,female,0
known,female,0
unpredictable,female,0
communicate,female,0
spending,male,0
phone,female,0
presence,female,0
brought,female,0
advance,female,0
intense,female,0
clarity,male,0
incorporate,female,0
crucial,female,0
cons,male,0
mc,female,0
remote,male,0
window,male,0
freaked,male,0
def,female,0
transition,female,0
developed,female,0
age,female,0
idk,male,0
importance,female,0
consuming,female,0
abstract,female,0
build,male,0
chose,female,0
participation-,female,0
collaboration,male,0
freshmen,female,0
trauma,male,0
midterms/final,female,0
purchase,female,0
engineer,male,0
turned,male,0
thats,male,0
convenient,male,0
32a,male,0
pods,female,0
wrote,female,0
purely,female,0
heart,male,0
emphasize,female,0
stages,female,0
reasoning,male,0
powerpoint,female,0
nitpicky,male,0
leeway,female,0
textbooks,female,0
providing,male,0
notation,male,0
earlier,male,0
putting,female,0
hypothetical,female,0
obscure,female,0
jesus,female,0
front,male,0
depends,female,0
models,female,0
self-teaching,male,0
lazy,female,0
distracting,male,0
bones,female,0
flaws,male,0
space,female,0
raise,male,0
advise,female,0
skipped,male,0
comment,male,0
therefore,male,0
perspective,male,0
beneficial,female,0
spot,male,0
touched,female,0
disliked,male,0
objective,female,0
93,female,0
lives,male,0
hrs,male,0
involved,male,0
ethical,male,0
biological,male,0
handful,male,0
presentation,male,0
furthermore,male,0
core,male,0
line,male,0
bottom,male,0
guard,male,0
criticism,male,0
figuring,male,0
scored,female,0
repeat,male,0
occasions,female,0
deeper,female,0
mastery,male,0
learnt,female,0
sean,male,0
perhaps,male,0
convinced,male,0
arts,male,0
beforehand,male,0
trouble,female,0
stated,female,0
convoluted,male,0
favor,male,0
pros,male,0
everyday,female,0
philosophy,female,0
flexible,female,0
incoming,male,0
unhelpful,male,0
university,male,0
released,male,0
debra,male,0
fault,female,0
equivalent,male,0
tbh,female,0
nature,female,0
dr.v,male,0
five,female,0
leading,male,0
holds,female,0
updating,male,0
hurt,male,0
higher,male,0
satisfy,male,0
springs,female,0
prefer,male,0
amid,male,0
ease,male,0
ur,male,0
increasingly,male,0
eventually,male,0
prompts,female,0
expectations,male,0
standard,female,0
in-class,male,0
regards,male,0
instance,female,0
limited,female,0
skip,female,0
hey,male,0
continue,male,0
7c,male,0
immensely,female,0
circuit,female,0
tool,male,0
keeping,male,0
believes,female,0
senate,male,0
venogupal,male,0
spaced,female,0
w,male,0
origins,female,0
ratings,male,0
scheduled,male,0
story,female,0
planned,male,0
near,male,0
paid,male,0
includes,female,0
disorganized,male,0
blank,female,0
lesson,male,0
preclass,female,0
options,male,0
76,female,0
quote,female,0
pre-recorded,male,0
paced,female,0
cancelled,female,0
four,male,0
money,female,0
normally,female,0
guest,female,0
contact,female,0
khan,male,0
draw,male,0
python,female,0
including,male,0
screenings,female,0
rude,male,0
16,male,0
stresses,male,0
doctor,female,0
played,female,0
academy,male,0
following,male,0
reach,male,0
correlate,female,0
intelligent,male,0
relations,female,0
self-study,male,0
staying,female,0
2nd,female,0
#,female,0
carefully,male,0
bruin,male,0
korea,female,0
mcdb,male,0
regarding,male,0
recordings,male,0
discouraged,male,0
utilize,female,0
hell,female,0
concerns,female,0
education,male,0
references,female,0
bored,male,0
sentences,female,0
soul,male,0
naturally,male,0
t/f,female,0
owl,male,0
refer,female,0
clarification,male,0
cracks,female,0
news,male,0
confusion,male,0
lady,male,0
sign,male,0
draft,female,0
voice,female,0
interests,female,0
bs,male,0
theatre,female,0
screwed,male,0
92,male,0
hold,female,0
....,female,0
tho,female,0
die,male,0
dropping,male,0
ben,male,0
electric,male,0
instructional,male,0
enjoying,female,0
units,female,0
flipped-classroom,male,0
intuitive,female,0
q,male,0
-if,female,0
adequately,male,0
dedication,male,0
thrown,male,0
gripe,male,0
hr,male,0
48,male,0
shut,male,0
manner,female,0
marks,male,0
stressed,female,0
basics,male,0
highschool,male,0
grad,female,0
nervous,male,0
hot,female,0
31b,male,0
surface,male,0
book/note,male,0
/,male,0
chapter,male,0
powerpoints,male,0
blanked,female,0
seats,male,0
c+,male,0
handout,female,0
maximum,male,0
sapling,female,0
relating,female,0
russian,male,0
expecting,male,0
focuses,male,0
quizes,male,0
wont,female,0
aced,male,0
visualize,male,0
algorithms,female,0
statistical,male,0
prado,male,0
lazazzera,female,0
definitions,male,0
data,female,0
varied,male,0
wrap,male,0
result,female,0
clarifying,male,0
reviewers,male,0
movie,male,0
date,female,0
north,female,0
changes,female,0
disability,male,0
keeps,female,0
tricks,female,0
deb,male,0
